Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","977","Meat, sheep","2005","2005","gigagrams","5781.8082","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","977","Meat, sheep","2006","2006","gigagrams","5603.4736","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","977","Meat, sheep","2007","2007","gigagrams","5574.0157","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","977","Meat, sheep","2008","2008","gigagrams","4948.3037","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","977","Meat, sheep","2009","2009","gigagrams","4770.747","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","977","Meat, sheep","2010","2010","gigagrams","4361.0484","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","977","Meat, sheep","2011","2011","gigagrams","4008.5598","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","977","Meat, sheep","2012","2012","gigagrams","3807.23","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","977","Meat, sheep","2013","2013","gigagrams","3716.6933","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","977","Meat, sheep","2014","2014","gigagrams","3480.5183","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","977","Meat, sheep","2015","2015","gigagrams","3988.4449","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","977","Meat, sheep","2016","2016","gigagrams","3877.5237","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","977","Meat, sheep","2017","2017","gigagrams","3863.9932","Fc","Calculated data"
