Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1982","1982","gigagrams","312.8553","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1983","1983","gigagrams","324.1487","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1984","1984","gigagrams","470.4574","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1985","1985","gigagrams","488.5751","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1986","1986","gigagrams","674.6849","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1987","1987","gigagrams","712.9922","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1988","1988","gigagrams","695.2901","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1989","1989","gigagrams","717.4493","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1990","1990","gigagrams","694.0493","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1991","1991","gigagrams","702.8117","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1992","1992","gigagrams","691.2449","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1993","1993","gigagrams","746.9176","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1994","1994","gigagrams","778.9256","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1995","1995","gigagrams","788.2954","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1996","1996","gigagrams","775.207","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1997","1997","gigagrams","787.083","Fc","Calculated data"
