Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"EI","Emissions intensities","156","New Zealand","7231","Emissions (CO2eq)","1035","Meat, pig","1988","1988","gigagrams","149.0292","Fc","Calculated data"
"EI","Emissions intensities","156","New Zealand","7231","Emissions (CO2eq)","1035","Meat, pig","1989","1989","gigagrams","148.2275","Fc","Calculated data"
"EI","Emissions intensities","156","New Zealand","7231","Emissions (CO2eq)","1035","Meat, pig","1990","1990","gigagrams","142.2335","Fc","Calculated data"
"EI","Emissions intensities","156","New Zealand","7231","Emissions (CO2eq)","1035","Meat, pig","1991","1991","gigagrams","146.7763","Fc","Calculated data"
"EI","Emissions intensities","156","New Zealand","7231","Emissions (CO2eq)","1035","Meat, pig","1992","1992","gigagrams","148.1607","Fc","Calculated data"
"EI","Emissions intensities","156","New Zealand","7231","Emissions (CO2eq)","1035","Meat, pig","1993","1993","gigagrams","142.3838","Fc","Calculated data"
"EI","Emissions intensities","156","New Zealand","7231","Emissions (CO2eq)","1035","Meat, pig","1994","1994","gigagrams","152.3474","Fc","Calculated data"
"EI","Emissions intensities","156","New Zealand","7231","Emissions (CO2eq)","1035","Meat, pig","1995","1995","gigagrams","155.3145","Fc","Calculated data"
"EI","Emissions intensities","156","New Zealand","7231","Emissions (CO2eq)","1035","Meat, pig","1996","1996","gigagrams","152.792","Fc","Calculated data"
"EI","Emissions intensities","156","New Zealand","7231","Emissions (CO2eq)","1035","Meat, pig","1997","1997","gigagrams","146.6384","Fc","Calculated data"
"EI","Emissions intensities","156","New Zealand","7231","Emissions (CO2eq)","1035","Meat, pig","1998","1998","gigagrams","126.3885","Fc","Calculated data"
"EI","Emissions intensities","156","New Zealand","7231","Emissions (CO2eq)","1035","Meat, pig","1999","1999","gigagrams","132.9316","Fc","Calculated data"
"EI","Emissions intensities","156","New Zealand","7231","Emissions (CO2eq)","1035","Meat, pig","2000","2000","gigagrams","132.8835","Fc","Calculated data"
"EI","Emissions intensities","156","New Zealand","7231","Emissions (CO2eq)","1035","Meat, pig","2001","2001","gigagrams","127.7431","Fc","Calculated data"
"EI","Emissions intensities","156","New Zealand","7231","Emissions (CO2eq)","1035","Meat, pig","2002","2002","gigagrams","123.2485","Fc","Calculated data"
"EI","Emissions intensities","156","New Zealand","7231","Emissions (CO2eq)","1035","Meat, pig","2003","2003","gigagrams","135.9449","Fc","Calculated data"
"EI","Emissions intensities","156","New Zealand","7231","Emissions (CO2eq)","1035","Meat, pig","2004","2004","gigagrams","140.0497","Fc","Calculated data"
"EI","Emissions intensities","156","New Zealand","7231","Emissions (CO2eq)","1035","Meat, pig","2005","2005","gigagrams","123.0503","Fc","Calculated data"
"EI","Emissions intensities","156","New Zealand","7231","Emissions (CO2eq)","1035","Meat, pig","2006","2006","gigagrams","128.1077","Fc","Calculated data"
"EI","Emissions intensities","156","New Zealand","7231","Emissions (CO2eq)","1035","Meat, pig","2007","2007","gigagrams","132.1329","Fc","Calculated data"
"EI","Emissions intensities","156","New Zealand","7231","Emissions (CO2eq)","1035","Meat, pig","2008","2008","gigagrams","116.97","Fc","Calculated data"
"EI","Emissions intensities","156","New Zealand","7231","Emissions (CO2eq)","1035","Meat, pig","2009","2009","gigagrams","116.3194","Fc","Calculated data"
"EI","Emissions intensities","156","New Zealand","7231","Emissions (CO2eq)","1035","Meat, pig","2010","2010","gigagrams","120.761","Fc","Calculated data"
"EI","Emissions intensities","156","New Zealand","7231","Emissions (CO2eq)","1035","Meat, pig","2011","2011","gigagrams","117.7609","Fc","Calculated data"
"EI","Emissions intensities","156","New Zealand","7231","Emissions (CO2eq)","1035","Meat, pig","2012","2012","gigagrams","113.0454","Fc","Calculated data"
"EI","Emissions intensities","156","New Zealand","7231","Emissions (CO2eq)","1035","Meat, pig","2013","2013","gigagrams","107.2872","Fc","Calculated data"
