Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","977","Meat, sheep","1996","1996","gigagrams","909.9485","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","977","Meat, sheep","1997","1997","gigagrams","930.2253","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","977","Meat, sheep","1998","1998","gigagrams","844.9273","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","977","Meat, sheep","1999","1999","gigagrams","851.1623","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","977","Meat, sheep","2000","2000","gigagrams","876.9981","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","977","Meat, sheep","2001","2001","gigagrams","873.8748","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","977","Meat, sheep","2002","2002","gigagrams","902.1244","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","977","Meat, sheep","2003","2003","gigagrams","922.1983","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","977","Meat, sheep","2004","2004","gigagrams","953.3758","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","977","Meat, sheep","2005","2005","gigagrams","983.063","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","977","Meat, sheep","2006","2006","gigagrams","1060.556","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","977","Meat, sheep","2007","2007","gigagrams","1096.8274","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","977","Meat, sheep","2008","2008","gigagrams","1152.1501","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","977","Meat, sheep","2009","2009","gigagrams","1219.7259","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","977","Meat, sheep","2010","2010","gigagrams","1317.5231","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","977","Meat, sheep","2011","2011","gigagrams","1516.2267","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","977","Meat, sheep","2012","2012","gigagrams","1833.9748","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","977","Meat, sheep","2013","2013","gigagrams","2125.2835","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","977","Meat, sheep","2014","2014","gigagrams","2018.0673","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","977","Meat, sheep","2015","2015","gigagrams","2140.8823","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","977","Meat, sheep","2016","2016","gigagrams","1968.1226","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","977","Meat, sheep","2017","2017","gigagrams","2066.0914","Fc","Calculated data"
