Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","977","Meat, sheep","1976","1976","gigagrams","1158.3461","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","977","Meat, sheep","1977","1977","gigagrams","1265.6435","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","977","Meat, sheep","1978","1978","gigagrams","1366.1499","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","977","Meat, sheep","1979","1979","gigagrams","1462.9698","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","977","Meat, sheep","1980","1980","gigagrams","1561.924","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","977","Meat, sheep","1981","1981","gigagrams","1644.3859","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","977","Meat, sheep","1982","1982","gigagrams","1735.1909","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","977","Meat, sheep","1983","1983","gigagrams","1825.9959","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","977","Meat, sheep","1984","1984","gigagrams","1904.3831","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","977","Meat, sheep","1985","1985","gigagrams","2009.9343","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","977","Meat, sheep","1986","1986","gigagrams","2076.2918","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","977","Meat, sheep","1987","1987","gigagrams","2155.0671","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","977","Meat, sheep","1988","1988","gigagrams","2245.8721","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","977","Meat, sheep","1989","1989","gigagrams","2322.7071","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","977","Meat, sheep","1990","1990","gigagrams","2417.5868","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","977","Meat, sheep","1991","1991","gigagrams","2522.3618","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","977","Meat, sheep","1992","1992","gigagrams","2619.3757","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","977","Meat, sheep","1993","1993","gigagrams","2716.3896","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","977","Meat, sheep","1994","1994","gigagrams","2910.4174","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","977","Meat, sheep","1995","1995","gigagrams","3104.4453","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","977","Meat, sheep","1996","1996","gigagrams","3298.4731","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","977","Meat, sheep","1997","1997","gigagrams","3783.5427","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","977","Meat, sheep","1998","1998","gigagrams","4171.5983","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","977","Meat, sheep","1999","1999","gigagrams","4656.6679","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","977","Meat, sheep","2000","2000","gigagrams","5044.7236","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","977","Meat, sheep","2001","2001","gigagrams","5567.1629","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","977","Meat, sheep","2002","2002","gigagrams","5704.4182","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","977","Meat, sheep","2003","2003","gigagrams","5837.5989","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","977","Meat, sheep","2004","2004","gigagrams","5976.0571","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","977","Meat, sheep","2005","2005","gigagrams","6121.1706","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","977","Meat, sheep","2006","2006","gigagrams","6268.069","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","977","Meat, sheep","2007","2007","gigagrams","6418.5182","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","977","Meat, sheep","2008","2008","gigagrams","6572.5569","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","977","Meat, sheep","2009","2009","gigagrams","6730.2945","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","977","Meat, sheep","2010","2010","gigagrams","6891.8219","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","977","Meat, sheep","2011","2011","gigagrams","7446.0166","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","977","Meat, sheep","2012","2012","gigagrams","7632.1669","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","977","Meat, sheep","2013","2013","gigagrams","7822.971","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","977","Meat, sheep","2014","2014","gigagrams","8010.2492","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","977","Meat, sheep","2015","2015","gigagrams","8077.7973","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","977","Meat, sheep","2016","2016","gigagrams","8169.1677","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","977","Meat, sheep","2017","2017","gigagrams","8246.1828","Fc","Calculated data"
