Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
EI,Emissions intensities,159,Nigeria,7231,Emissions (CO2eq),1058,"Meat, chicken",1987,1987,gigagrams,196.7295,Fc,Calculated data
EI,Emissions intensities,159,Nigeria,7231,Emissions (CO2eq),1058,"Meat, chicken",1988,1988,gigagrams,238.4627,Fc,Calculated data
EI,Emissions intensities,159,Nigeria,7231,Emissions (CO2eq),1058,"Meat, chicken",1989,1989,gigagrams,272.5094,Fc,Calculated data
EI,Emissions intensities,159,Nigeria,7231,Emissions (CO2eq),1058,"Meat, chicken",1990,1990,gigagrams,208.3949,Fc,Calculated data
EI,Emissions intensities,159,Nigeria,7231,Emissions (CO2eq),1058,"Meat, chicken",1991,1991,gigagrams,158.2517,Fc,Calculated data
EI,Emissions intensities,159,Nigeria,7231,Emissions (CO2eq),1058,"Meat, chicken",1992,1992,gigagrams,135.6443,Fc,Calculated data
EI,Emissions intensities,159,Nigeria,7231,Emissions (CO2eq),1058,"Meat, chicken",1993,1993,gigagrams,122.0799,Fc,Calculated data
EI,Emissions intensities,159,Nigeria,7231,Emissions (CO2eq),1058,"Meat, chicken",1994,1994,gigagrams,108.5155,Fc,Calculated data
EI,Emissions intensities,159,Nigeria,7231,Emissions (CO2eq),1058,"Meat, chicken",1995,1995,gigagrams,140.1658,Fc,Calculated data
EI,Emissions intensities,159,Nigeria,7231,Emissions (CO2eq),1058,"Meat, chicken",1996,1996,gigagrams,212.5094,Fc,Calculated data
EI,Emissions intensities,159,Nigeria,7231,Emissions (CO2eq),1058,"Meat, chicken",1997,1997,gigagrams,298.4175,Fc,Calculated data
EI,Emissions intensities,159,Nigeria,7231,Emissions (CO2eq),1058,"Meat, chicken",1998,1998,gigagrams,162.7732,Fc,Calculated data
EI,Emissions intensities,159,Nigeria,7231,Emissions (CO2eq),1058,"Meat, chicken",1999,1999,gigagrams,140.1658,Fc,Calculated data
EI,Emissions intensities,159,Nigeria,7231,Emissions (CO2eq),1058,"Meat, chicken",2000,2000,gigagrams,118.4627,Fc,Calculated data
EI,Emissions intensities,159,Nigeria,7231,Emissions (CO2eq),1058,"Meat, chicken",2001,2001,gigagrams,129.4047,Fc,Calculated data
EI,Emissions intensities,159,Nigeria,7231,Emissions (CO2eq),1058,"Meat, chicken",2002,2002,gigagrams,149.7739,Fc,Calculated data
EI,Emissions intensities,159,Nigeria,7231,Emissions (CO2eq),1058,"Meat, chicken",2003,2003,gigagrams,165.8478,Fc,Calculated data
EI,Emissions intensities,159,Nigeria,7231,Emissions (CO2eq),1058,"Meat, chicken",2004,2004,gigagrams,178.5984,Fc,Calculated data
EI,Emissions intensities,159,Nigeria,7231,Emissions (CO2eq),1058,"Meat, chicken",2005,2005,gigagrams,184.0241,Fc,Calculated data
EI,Emissions intensities,159,Nigeria,7231,Emissions (CO2eq),1058,"Meat, chicken",2006,2006,gigagrams,196.2321,Fc,Calculated data
EI,Emissions intensities,159,Nigeria,7231,Emissions (CO2eq),1058,"Meat, chicken",2007,2007,gigagrams,204.0407,Fc,Calculated data
EI,Emissions intensities,159,Nigeria,7231,Emissions (CO2eq),1058,"Meat, chicken",2008,2008,gigagrams,214.4718,Fc,Calculated data
EI,Emissions intensities,159,Nigeria,7231,Emissions (CO2eq),1058,"Meat, chicken",2009,2009,gigagrams,217.7363,Fc,Calculated data
EI,Emissions intensities,159,Nigeria,7231,Emissions (CO2eq),1058,"Meat, chicken",2010,2010,gigagrams,254.618,Fc,Calculated data
EI,Emissions intensities,159,Nigeria,7231,Emissions (CO2eq),1058,"Meat, chicken",2011,2011,gigagrams,44.731,Fc,Calculated data
EI,Emissions intensities,159,Nigeria,7231,Emissions (CO2eq),1058,"Meat, chicken",2012,2012,gigagrams,87.0565,Fc,Calculated data
EI,Emissions intensities,159,Nigeria,7231,Emissions (CO2eq),1058,"Meat, chicken",2013,2013,gigagrams,145.5161,Fc,Calculated data
EI,Emissions intensities,159,Nigeria,7231,Emissions (CO2eq),1058,"Meat, chicken",2014,2014,gigagrams,145.5161,Fc,Calculated data
EI,Emissions intensities,159,Nigeria,7231,Emissions (CO2eq),1058,"Meat, chicken",2015,2015,gigagrams,157.6769,Fc,Calculated data
EI,Emissions intensities,159,Nigeria,7231,Emissions (CO2eq),1058,"Meat, chicken",2016,2016,gigagrams,156.5012,Fc,Calculated data
EI,Emissions intensities,159,Nigeria,7231,Emissions (CO2eq),1058,"Meat, chicken",2017,2017,gigagrams,116.1458,Fc,Calculated data
