Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","1017","Meat, goat","1981","1981","gigagrams","1030.7907","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","1017","Meat, goat","1982","1982","gigagrams","1031.0059","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","1017","Meat, goat","1983","1983","gigagrams","1607.517","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","1017","Meat, goat","1984","1984","gigagrams","1188.96","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","1017","Meat, goat","1985","1985","gigagrams","1254.3797","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","1017","Meat, goat","1986","1986","gigagrams","1416.6378","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","1017","Meat, goat","1987","1987","gigagrams","1354.2037","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","1017","Meat, goat","1988","1988","gigagrams","1378.5481","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","1017","Meat, goat","1989","1989","gigagrams","1419.3493","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","1017","Meat, goat","1990","1990","gigagrams","1462.8639","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","1017","Meat, goat","1991","1991","gigagrams","1481.3439","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","1017","Meat, goat","1992","1992","gigagrams","1562.7562","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","1017","Meat, goat","1993","1993","gigagrams","1485.2424","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","1017","Meat, goat","1994","1994","gigagrams","1650.4702","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","1017","Meat, goat","1995","1995","gigagrams","1692.95","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","1017","Meat, goat","1996","1996","gigagrams","1794.7529","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","1017","Meat, goat","1997","1997","gigagrams","1821.1095","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","1017","Meat, goat","1998","1998","gigagrams","1756.0991","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","1017","Meat, goat","1999","1999","gigagrams","1635.788","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","1017","Meat, goat","2000","2000","gigagrams","1628.0831","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","1017","Meat, goat","2001","2001","gigagrams","1594.143","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","1017","Meat, goat","2002","2002","gigagrams","1624.539","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","1017","Meat, goat","2003","2003","gigagrams","1640.2484","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","1017","Meat, goat","2004","2004","gigagrams","1650.7631","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","1017","Meat, goat","2005","2005","gigagrams","1731.3145","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","1017","Meat, goat","2006","2006","gigagrams","1783.9681","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","1017","Meat, goat","2007","2007","gigagrams","1833.5195","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","1017","Meat, goat","2008","2008","gigagrams","1839.3765","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","1017","Meat, goat","2009","2009","gigagrams","1918.544","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","1017","Meat, goat","2010","2010","gigagrams","2157.2579","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","1017","Meat, goat","2011","2011","gigagrams","2132.8514","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","1017","Meat, goat","2012","2012","gigagrams","2336.1423","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","1017","Meat, goat","2013","2013","gigagrams","2459.764","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","1017","Meat, goat","2014","2014","gigagrams","2433.2068","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","1017","Meat, goat","2015","2015","gigagrams","2484.2299","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","1017","Meat, goat","2016","2016","gigagrams","2323.5552","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","1017","Meat, goat","2017","2017","gigagrams","2400.5826","Fc","Calculated data"
