Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"EI","Emissions intensities","156","New Zealand","7231","Emissions (CO2eq)","977","Meat, sheep","1997","1997","gigagrams","14323.1399","Fc","Calculated data"
"EI","Emissions intensities","156","New Zealand","7231","Emissions (CO2eq)","977","Meat, sheep","1998","1998","gigagrams","13801.8406","Fc","Calculated data"
"EI","Emissions intensities","156","New Zealand","7231","Emissions (CO2eq)","977","Meat, sheep","1999","1999","gigagrams","14199.6967","Fc","Calculated data"
"EI","Emissions intensities","156","New Zealand","7231","Emissions (CO2eq)","977","Meat, sheep","2000","2000","gigagrams","13136.6168","Fc","Calculated data"
"EI","Emissions intensities","156","New Zealand","7231","Emissions (CO2eq)","977","Meat, sheep","2001","2001","gigagrams","12437.1992","Fc","Calculated data"
"EI","Emissions intensities","156","New Zealand","7231","Emissions (CO2eq)","977","Meat, sheep","2002","2002","gigagrams","12301.0459","Fc","Calculated data"
"EI","Emissions intensities","156","New Zealand","7231","Emissions (CO2eq)","977","Meat, sheep","2003","2003","gigagrams","12294.8637","Fc","Calculated data"
"EI","Emissions intensities","156","New Zealand","7231","Emissions (CO2eq)","977","Meat, sheep","2004","2004","gigagrams","12207.5838","Fc","Calculated data"
"EI","Emissions intensities","156","New Zealand","7231","Emissions (CO2eq)","977","Meat, sheep","2005","2005","gigagrams","12396.6827","Fc","Calculated data"
"EI","Emissions intensities","156","New Zealand","7231","Emissions (CO2eq)","977","Meat, sheep","2006","2006","gigagrams","12459.4543","Fc","Calculated data"
"EI","Emissions intensities","156","New Zealand","7231","Emissions (CO2eq)","977","Meat, sheep","2007","2007","gigagrams","11955.5261","Fc","Calculated data"
"EI","Emissions intensities","156","New Zealand","7231","Emissions (CO2eq)","977","Meat, sheep","2008","2008","gigagrams","10596.2898","Fc","Calculated data"
"EI","Emissions intensities","156","New Zealand","7231","Emissions (CO2eq)","977","Meat, sheep","2009","2009","gigagrams","10066.5117","Fc","Calculated data"
"EI","Emissions intensities","156","New Zealand","7231","Emissions (CO2eq)","977","Meat, sheep","2010","2010","gigagrams","10122.1617","Fc","Calculated data"
"EI","Emissions intensities","156","New Zealand","7231","Emissions (CO2eq)","977","Meat, sheep","2011","2011","gigagrams","9677.5547","Fc","Calculated data"
"EI","Emissions intensities","156","New Zealand","7231","Emissions (CO2eq)","977","Meat, sheep","2012","2012","gigagrams","9718.0858","Fc","Calculated data"
"EI","Emissions intensities","156","New Zealand","7231","Emissions (CO2eq)","977","Meat, sheep","2013","2013","gigagrams","9570.1344","Fc","Calculated data"
"EI","Emissions intensities","156","New Zealand","7231","Emissions (CO2eq)","977","Meat, sheep","2014","2014","gigagrams","9264.4551","Fc","Calculated data"
"EI","Emissions intensities","156","New Zealand","7231","Emissions (CO2eq)","977","Meat, sheep","2015","2015","gigagrams","9052.2751","Fc","Calculated data"
"EI","Emissions intensities","156","New Zealand","7231","Emissions (CO2eq)","977","Meat, sheep","2016","2016","gigagrams","8574.4473","Fc","Calculated data"
"EI","Emissions intensities","156","New Zealand","7231","Emissions (CO2eq)","977","Meat, sheep","2017","2017","gigagrams","8556.6864","Fc","Calculated data"
