Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","1058","Meat, chicken","1981","1981","gigagrams","569.0193","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","1058","Meat, chicken","1982","1982","gigagrams","577.9148","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","1058","Meat, chicken","1983","1983","gigagrams","583.6473","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","1058","Meat, chicken","1984","1984","gigagrams","521.6383","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","1058","Meat, chicken","1985","1985","gigagrams","575.6209","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","1058","Meat, chicken","1986","1986","gigagrams","429.2913","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","1058","Meat, chicken","1987","1987","gigagrams","440.9694","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","1058","Meat, chicken","1988","1988","gigagrams","495.679","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","1058","Meat, chicken","1989","1989","gigagrams","498.023","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","1058","Meat, chicken","1990","1990","gigagrams","496.4771","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","1058","Meat, chicken","1991","1991","gigagrams","508.9416","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","1058","Meat, chicken","1992","1992","gigagrams","505.5004","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","1058","Meat, chicken","1993","1993","gigagrams","739.6015","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","1058","Meat, chicken","1994","1994","gigagrams","712.5845","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","1058","Meat, chicken","1995","1995","gigagrams","817.4427","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","1058","Meat, chicken","1996","1996","gigagrams","830.0526","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","1058","Meat, chicken","1997","1997","gigagrams","908.4874","Fc","Calculated data"
