Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","1017","Meat, goat","1986","1986","gigagrams","4116.0866","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","1017","Meat, goat","1987","1987","gigagrams","4375.3609","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","1017","Meat, goat","1988","1988","gigagrams","4634.4183","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","1017","Meat, goat","1989","1989","gigagrams","5048.1769","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","1017","Meat, goat","1990","1990","gigagrams","5017.8405","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","1017","Meat, goat","1991","1991","gigagrams","5056.3532","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","1017","Meat, goat","1992","1992","gigagrams","5163.9351","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","1017","Meat, goat","1993","1993","gigagrams","5379.0991","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","1017","Meat, goat","1994","1994","gigagrams","5917.009","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","1017","Meat, goat","1995","1995","gigagrams","6454.9189","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","1017","Meat, goat","1996","1996","gigagrams","6992.8288","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","1017","Meat, goat","1997","1997","gigagrams","7530.7387","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","1017","Meat, goat","1998","1998","gigagrams","8068.6487","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","1017","Meat, goat","1999","1999","gigagrams","8606.5586","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","1017","Meat, goat","2000","2000","gigagrams","9144.4685","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","1017","Meat, goat","2001","2001","gigagrams","9738.4071","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","1017","Meat, goat","2002","2002","gigagrams","9983.6079","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","1017","Meat, goat","2003","2003","gigagrams","10231.4123","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","1017","Meat, goat","2004","2004","gigagrams","10478.485","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","1017","Meat, goat","2005","2005","gigagrams","10749.3765","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","1017","Meat, goat","2006","2006","gigagrams","11018.1636","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","1017","Meat, goat","2007","2007","gigagrams","11293.5692","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","1017","Meat, goat","2008","2008","gigagrams","11575.9073","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","1017","Meat, goat","2009","2009","gigagrams","11865.3115","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","1017","Meat, goat","2010","2010","gigagrams","12161.9443","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","1017","Meat, goat","2011","2011","gigagrams","14478.9288","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","1017","Meat, goat","2012","2012","gigagrams","14840.9017","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","1017","Meat, goat","2013","2013","gigagrams","15211.924","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","1017","Meat, goat","2014","2014","gigagrams","15482.8144","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","1017","Meat, goat","2015","2015","gigagrams","15605.3455","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","1017","Meat, goat","2016","2016","gigagrams","15883.3158","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","1017","Meat, goat","2017","2017","gigagrams","16790.7668","Fc","Calculated data"
