Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","1975","1975","gigagrams","223.0848","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","1976","1976","gigagrams","215.6487","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","1977","1977","gigagrams","225.5635","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","1978","1978","gigagrams","230.521","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","1979","1979","gigagrams","232.9997","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","1980","1980","gigagrams","255.3082","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","1981","1981","gigagrams","280.0954","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","1982","1982","gigagrams","347.0208","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","1983","1983","gigagrams","490.7866","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","1984","1984","gigagrams","503.1802","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","1985","1985","gigagrams","515.5738","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","1986","1986","gigagrams","550.2759","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","1987","1987","gigagrams","576.4289","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","1988","1988","gigagrams","651.9034","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","1989","1989","gigagrams","713.0411","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","1990","1990","gigagrams","728.4414","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","1991","1991","gigagrams","759.2072","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","1992","1992","gigagrams","773.3607","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","1993","1993","gigagrams","816.7879","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","1994","1994","gigagrams","827.8926","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","1995","1995","gigagrams","845.2436","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","1996","1996","gigagrams","862.5674","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","1997","1997","gigagrams","828.8122","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","1998","1998","gigagrams","798.1281","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","1999","1999","gigagrams","823.012","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2000","2000","gigagrams","878.0941","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2001","2001","gigagrams","860.111","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2002","2002","gigagrams","888.3386","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2003","2003","gigagrams","926.4291","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2004","2004","gigagrams","902.4079","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2005","2005","gigagrams","895.6881","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2006","2006","gigagrams","914.6676","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2007","2007","gigagrams","936.3911","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2008","2008","gigagrams","1134.2054","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2009","2009","gigagrams","1176.651","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2010","2010","gigagrams","1226.9665","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2011","2011","gigagrams","1479.5481","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2012","2012","gigagrams","1516.9768","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2013","2013","gigagrams","1101.2111","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2014","2014","gigagrams","1245.5966","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2015","2015","gigagrams","1285.5858","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2016","2016","gigagrams","1323.4706","Fc","Calculated data"
"EI","Emissions intensities","101","Indonesia","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2017","2017","gigagrams","1350.3845","Fc","Calculated data"
