Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1017","Meat, goat","1979","1979","gigagrams","490.017","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1017","Meat, goat","1980","1980","gigagrams","492.1261","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1017","Meat, goat","1981","1981","gigagrams","508.5303","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1017","Meat, goat","1982","1982","gigagrams","591.9574","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1017","Meat, goat","1983","1983","gigagrams","608.1272","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1017","Meat, goat","1984","1984","gigagrams","602.9716","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1017","Meat, goat","1985","1985","gigagrams","617.5011","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1017","Meat, goat","1986","1986","gigagrams","685.4613","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1017","Meat, goat","1987","1987","gigagrams","667.8854","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1017","Meat, goat","1988","1988","gigagrams","676.7905","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1017","Meat, goat","1989","1989","gigagrams","855.1277","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1017","Meat, goat","1990","1990","gigagrams","469.8632","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1017","Meat, goat","1991","1991","gigagrams","455.3338","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1017","Meat, goat","1992","1992","gigagrams","369.5633","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1017","Meat, goat","1993","1993","gigagrams","351.9873","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1017","Meat, goat","1994","1994","gigagrams","366.0481","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1017","Meat, goat","1995","1995","gigagrams","392.0604","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1017","Meat, goat","1996","1996","gigagrams","328.7871","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1017","Meat, goat","1997","1997","gigagrams","365.5794","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1017","Meat, goat","1998","1998","gigagrams","373.5471","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1017","Meat, goat","1999","1999","gigagrams","345.1913","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1017","Meat, goat","2000","2000","gigagrams","307.9303","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1017","Meat, goat","2001","2001","gigagrams","337.1436","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1017","Meat, goat","2002","2002","gigagrams","371.3715","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1017","Meat, goat","2003","2003","gigagrams","385.5958","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1017","Meat, goat","2004","2004","gigagrams","331.5385","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1017","Meat, goat","2005","2005","gigagrams","385.159","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1017","Meat, goat","2006","2006","gigagrams","353.7705","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1017","Meat, goat","2007","2007","gigagrams","364.0953","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1017","Meat, goat","2008","2008","gigagrams","369.0892","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1017","Meat, goat","2009","2009","gigagrams","443.5654","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1017","Meat, goat","2010","2010","gigagrams","364.3559","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1017","Meat, goat","2011","2011","gigagrams","335.7936","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1017","Meat, goat","2012","2012","gigagrams","327.695","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1017","Meat, goat","2013","2013","gigagrams","324.3322","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1017","Meat, goat","2014","2014","gigagrams","335.8761","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1017","Meat, goat","2015","2015","gigagrams","474.8874","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1017","Meat, goat","2016","2016","gigagrams","429.86","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1017","Meat, goat","2017","2017","gigagrams","421.7593","Fc","Calculated data"
