Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1990","1990","gigagrams","481.2683","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1991","1991","gigagrams","458.8644","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1992","1992","gigagrams","433.8961","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1993","1993","gigagrams","389.3623","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1994","1994","gigagrams","413.4888","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1995","1995","gigagrams","446.3949","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1996","1996","gigagrams","402.7029","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1997","1997","gigagrams","422.3858","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1998","1998","gigagrams","406.9115","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1999","1999","gigagrams","418.6959","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2000","2000","gigagrams","454.5676","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2001","2001","gigagrams","460.9589","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2002","2002","gigagrams","459.2265","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2003","2003","gigagrams","473.9961","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2004","2004","gigagrams","513.1956","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2005","2005","gigagrams","500.5597","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2006","2006","gigagrams","500.0508","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2007","2007","gigagrams","494.2271","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2008","2008","gigagrams","489.3333","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2009","2009","gigagrams","495.1863","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2010","2010","gigagrams","500.2345","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2011","2011","gigagrams","484.4297","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2012","2012","gigagrams","427.1524","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2013","2013","gigagrams","437.1945","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2014","2014","gigagrams","455.2527","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2015","2015","gigagrams","468.192","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2016","2016","gigagrams","471.1774","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2017","2017","gigagrams","478.655","Fc","Calculated data"
