Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1997","1997","gigagrams","392.0958","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1998","1998","gigagrams","588.1437","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1999","1999","gigagrams","620.8183","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2000","2000","gigagrams","568.5389","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2001","2001","gigagrams","627.3533","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2002","2002","gigagrams","640.4231","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2003","2003","gigagrams","660.0279","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2004","2004","gigagrams","679.6327","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2005","2005","gigagrams","718.8423","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2006","2006","gigagrams","751.5169","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2007","2007","gigagrams","790.7265","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2008","2008","gigagrams","829.9361","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2009","2009","gigagrams","882.2155","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2010","2010","gigagrams","888.7505","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2011","2011","gigagrams","908.3553","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2012","2012","gigagrams","914.8902","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2013","2013","gigagrams","881.1634","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2014","2014","gigagrams","896.8538","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2015","2015","gigagrams","705.9171","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2016","2016","gigagrams","728.082","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2017","2017","gigagrams","751.5169","Fc","Calculated data"
